2416,0,0,-2,2
2417,0,0,-2,-2
2418,0,1,-1,-2
2419,1,0,1,-1
2420,0,1,-1,2
2421,1,0,1,-2
2422,1,0,1,-1
2423,0,1,-1,1
2424,0,1,-1,-2
2425,1,0,1,1
2426,0,0,-2,2
2427,0,0,-2,2
2428,1,0,1,1
2429,0,0,-2,-2
2430,1,0,1,-2
2431,1,0,1,-1
2432,0,1,-1,-2
2433,0,1,-1,1
2434,1,1,2,-1
2435,0,0,-2,1
2436,1,1,2,2
2437,0,1,-1,-2
2438,1,1,2,-2
2439,0,1,-1,1
2440,1,1,2,-2
2441,1,1,2,2
2442,0,1,-1,1
2443,0,0,-2,2
2444,0,0,-2,1
2445,0,0,-2,-2
2446,1,1,2,-1
2447,0,1,-1,2
2448,0,1,-1,-1
2449,0,0,-2,-2
2450,1,1,2,-2
2451,1,0,1,-1
2452,0,1,-1,1
2453,0,0,-2,-2
2454,1,1,2,-1
2455,1,1,2,1
2456,1,1,2,1
2457,1,0,1,2
2458,0,0,-2,2
2459,1,0,1,-1
2460,0,1,-1,1
2461,0,1,-1,1
2462,1,0,1,-2
2463,1,1,2,-2
2464,0,1,-1,-2
2465,0,1,-1,-2
2466,0,1,-1,1
2467,0,0,-2,-1
2468,0,1,-1,-1
2469,0,1,-1,2
2470,0,0,-2,1
2471,0,1,-1,-2
2472,0,0,-2,1
2473,0,1,-1,-2
2474,1,1,2,2
2475,0,0,-2,-2
2476,0,0,-2,-1
2477,1,1,2,-2
2478,0,0,-2,-1
2479,1,0,1,-1
2480,0,0,-2,-2
2481,0,1,-1,1
2482,0,0,-2,-2
2483,1,1,2,-1
2484,0,1,-1,-1
2485,1,1,2,-2
2486,0,1,-1,-1
2487,0,1,-1,2
2488,1,1,2,2
2489,0,1,-1,1
2490,1,1,2,2
2491,1,1,2,-1
2492,0,0,-2,-1
2493,1,0,1,-1
2494,1,1,2,1
2495,1,1,2,-1
2496,1,0,1,2
2497,1,1,2,-2
2498,0,1,-1,1
2499,1,0,1,1
2500,0,1,-1,1
2501,1,0,1,1
2502,1,0,1,-1
2503,1,0,1,-2
2504,0,1,-1,1
2505,1,0,1,1
2506,0,0,-2,1
2507,1,1,2,1
2508,1,0,1,-2
2509,1,0,1,-2
2510,1,0,1,-2
2511,0,1,-1,-2
2512,0,0,-2,-1
2513,0,0,-2,-1
2514,0,0,-2,-2
2515,1,1,2,1
2516,1,1,2,-2
2517,0,1,-1,1
2518,1,0,1,-1
2519,1,1,2,-1
2520,0,0,-2,-2
2521,1,0,1,1
2522,1,0,1,1
2523,1,1,2,-2
2524,0,1,-1,-2
2525,0,0,-2,2
2526,1,1,2,2
2527,0,1,-1,2
2528,0,1,-1,1
2529,1,0,1,-2
2530,1,1,2,2
2531,1,1,2,-2
2532,1,0,1,2
2533,1,0,1,2
2534,1,0,1,-2
2535,1,0,1,-2
2536,0,1,-1,-1
2537,0,1,-1,-1
2538,1,1,2,-1
2539,1,0,1,2
2540,1,0,1,-2
2541,1,0,1,1
2542,0,1,-1,1
2543,1,0,1,-2
2544,1,0,1,-2
2545,1,1,2,2
2546,1,0,1,-2
2547,0,1,-1,2
2548,1,0,1,2
2549,0,0,-2,-1
2550,0,0,-2,2
2551,1,1,2,-2
2552,0,1,-1,-1
2553,1,1,2,-2
2554,0,0,-2,-1
2555,1,1,2,-2
2556,1,1,2,2
2557,0,0,-2,1
2558,0,0,-2,-2
2559,0,1,-1,-1
2560,0,1,-1,1
2561,0,1,-1,-1
2562,1,1,2,1
2563,0,1,-1,2
2564,0,1,-1,1
2565,0,0,-2,2
2566,1,0,1,-1
2567,0,0,-2,2
2568,0,1,-1,1
2569,0,1,-1,2
2570,1,1,2,1
2571,0,0,-2,2
2572,1,0,1,-1
2573,0,0,-2,2
2574,0,0,-2,-2
2575,0,1,-1,2
2576,0,1,-1,2
2577,0,1,-1,2
2578,0,0,-2,2
2579,0,1,-1,1
2580,1,0,1,1
2581,1,1,2,2
2582,0,0,-2,-1
2583,1,0,1,-2
2584,0,1,-1,-2
2585,0,1,-1,-1
2586,1,1,2,2
2587,1,1,2,-2
2588,1,0,1,1
2589,1,0,1,-1
2590,0,1,-1,-1
2591,1,0,1,2
2592,1,0,1,-1
2593,1,1,2,-2
2594,0,0,-2,2
2595,0,0,-2,2
2596,1,0,1,-2
2597,0,1,-1,1
2598,1,0,1,1
2599,1,1,2,2
2600,0,1,-1,2
2601,0,0,-2,2
2602,1,0,1,2
2603,0,0,-2,1
2604,1,0,1,2
2605,0,0,-2,2
2606,0,1,-1,1
2607,1,0,1,2
2608,0,1,-1,2
2609,1,1,2,2
2610,1,1,2,-1
2611,1,0,1,-2
2612,0,0,-2,1
2613,0,1,-1,1
2614,0,1,-1,-1
2615,1,1,2,-2
2616,1,0,1,-1
2617,0,0,-2,-2
2618,1,0,1,2
2619,0,1,-1,-1
2620,1,0,1,-1
2621,1,0,1,2
2622,0,0,-2,-1
2623,0,0,-2,-1
2624,1,0,1,2
2625,1,0,1,2
2626,1,1,2,1
2627,0,0,-2,-2
2628,0,1,-1,-2
2629,0,1,-1,2
2630,0,0,-2,-2
2631,1,0,1,1
2632,1,0,1,2
2633,0,0,-2,2
2634,0,0,-2,1
2635,0,1,-1,1
2636,0,0,-2,1
2637,1,1,2,-1
2638,1,1,2,-1
2639,1,0,1,-2
2640,0,1,-1,2
2641,0,0,-2,-2
2642,1,0,1,2
2643,0,1,-1,2
2644,0,1,-1,-1
2645,1,0,1,2
2646,1,1,2,-2
2647,1,1,2,1
2648,0,0,-2,-2
2649,1,0,1,1
2650,0,0,-2,2
2651,1,0,1,-1
2652,1,1,2,2
2653,1,1,2,2
2654,0,1,-1,-1
2655,0,0,-2,-2
2656,1,1,2,1
2657,0,0,-2,1
2658,1,1,2,-1
2659,0,0,-2,2
2660,1,1,2,-1
2661,0,1,-1,-2
2662,0,0,-2,-1
2663,1,1,2,1
2664,0,1,-1,1
2665,0,1,-1,-1
2666,1,0,1,2
2667,0,1,-1,-2
2668,1,0,1,-1
2669,0,1,-1,-2
2670,0,0,-2,-1
2671,0,1,-1,-1
2672,0,0,-2,-2
2673,1,0,1,2
2674,0,1,-1,1
2675,0,0,-2,-1
2676,0,1,-1,-1
2677,0,0,-2,2
2678,1,1,2,1
2679,0,0,-2,-2
2680,0,1,-1,-1
2681,0,1,-1,-2
2682,0,0,-2,2
2683,1,1,2,1
2684,1,1,2,-2
2685,0,0,-2,1
2686,1,1,2,-1
2687,0,0,-2,-1
2688,1,1,2,-1
2689,0,0,-2,2
2690,1,0,1,-1
2691,0,0,-2,1
2692,0,1,-1,1
2693,0,0,-2,1
2694,1,1,2,-2
2695,1,0,1,-2
2696,1,1,2,2
2697,0,0,-2,-1
2698,1,1,2,-1
2699,1,0,1,2
2700,1,1,2,1
2701,0,1,-1,2
2702,1,0,1,1
2703,0,1,-1,2
2704,1,0,1,-2
2705,0,0,-2,1
2706,1,1,2,-1
2707,1,1,2,1
2708,1,0,1,1
2709,1,1,2,2
2710,0,1,-1,1
2711,1,1,2,2
2712,0,1,-1,2
2713,0,1,-1,-2
2714,0,1,-1,2
2715,0,1,-1,-1
2716,1,0,1,-2
2717,0,1,-1,1
2718,0,0,-2,-2
2719,1,0,1,1
2720,1,1,2,-1
2721,1,1,2,2
2722,0,0,-2,-2
2723,1,1,2,-2
2724,1,1,2,2
2725,1,0,1,1
2726,1,0,1,-1
2727,1,0,1,1
2728,0,0,-2,-1
2729,0,0,-2,-1
2730,0,1,-1,2
2731,0,1,-1,1
2732,1,1,2,2
2733,1,0,1,1
2734,0,0,-2,-2
2735,1,0,1,-1
2736,0,1,-1,2
2737,1,1,2,-2
2738,1,0,1,2
2739,1,0,1,1
2740,1,0,1,2
2741,0,0,-2,-1
2742,0,1,-1,2
2743,0,1,-1,1
2744,0,0,-2,1
2745,1,0,1,-2
2746,1,0,1,1
2747,0,0,-2,1
2748,0,0,-2,2
2749,0,0,-2,1
2750,1,1,2,-2
2751,1,0,1,-1
2752,0,0,-2,-1
2753,0,1,-1,1
2754,1,0,1,-1
2755,0,1,-1,2
2756,0,0,-2,-1
2757,0,1,-1,-1
2758,1,0,1,1
2759,1,0,1,1
2760,0,0,-2,2
2761,1,1,2,2
2762,0,0,-2,2
2763,1,0,1,2
2764,0,1,-1,1
2765,1,0,1,-2
2766,0,1,-1,1
2767,1,0,1,-1
2768,0,1,-1,2
2769,1,1,2,-1
2770,1,1,2,-1
2771,0,1,-1,2
2772,0,1,-1,-2
2773,0,0,-2,1
2774,0,1,-1,2
2775,1,1,2,2
2776,1,1,2,2
2777,1,1,2,2
2778,0,1,-1,-1
2779,0,0,-2,-2
2780,0,0,-2,1
2781,0,1,-1,2
2782,1,1,2,-1
2783,0,1,-1,-2
2784,1,0,1,2
2785,1,1,2,1
2786,1,1,2,-2
2787,1,1,2,-1
2788,0,0,-2,-1
2789,1,0,1,2
2790,1,1,2,1
2791,0,0,-2,2
2792,0,0,-2,2
2793,1,0,1,2
2794,0,0,-2,-1
2795,1,1,2,-1
2796,0,0,-2,-1
2797,1,1,2,-1
2798,1,1,2,-2
2799,0,0,-2,-2
2800,1,0,1,-2
2801,0,0,-2,1
2802,1,0,1,-2
2803,0,0,-2,2
2804,0,0,-2,2
2805,1,0,1,2
2806,1,1,2,1
2807,0,1,-1,1
2808,1,0,1,2
2809,1,0,1,-1
2810,1,0,1,-1
2811,1,0,1,-2
2812,0,0,-2,-1
2813,1,0,1,2
2814,1,1,2,2
2815,1,1,2,-2
2816,0,1,-1,-2
2817,0,0,-2,2
2818,1,0,1,1
2819,0,0,-2,1
2820,1,0,1,-1
2821,1,1,2,-2
2822,0,0,-2,1
2823,1,1,2,-1
2824,1,1,2,2
2825,0,0,-2,2
2826,0,1,-1,-1
2827,1,1,2,-2
2828,0,1,-1,1
2829,1,1,2,2
2830,0,1,-1,-1
2831,1,0,1,2
2832,1,0,1,2
2833,1,1,2,-2
2834,1,0,1,-1
2835,0,0,-2,-2
2836,0,0,-2,-2
2837,1,1,2,-2
2838,1,0,1,-2
2839,1,1,2,-1
2840,1,0,1,-1
2841,0,1,-1,-1
2842,0,0,-2,-1
2843,1,0,1,-1
2844,1,1,2,2
2845,1,0,1,2
2846,1,0,1,1
2847,1,1,2,-2
2848,0,1,-1,1
2849,0,1,-1,-2
2850,0,0,-2,-2
2851,1,1,2,2
2852,0,0,-2,2
2853,0,1,-1,-2
2854,0,1,-1,-2
2855,1,1,2,2
2856,0,1,-1,-2
2857,0,1,-1,-2
2858,1,0,1,-2
2859,0,1,-1,-2
2860,1,1,2,1
2861,1,1,2,1
2862,0,0,-2,2
2863,0,1,-1,2
2864,0,1,-1,-1
2865,1,0,1,2
2866,1,0,1,2
2867,1,0,1,2
2868,1,1,2,1
2869,0,1,-1,2
2870,0,1,-1,-1
2871,1,0,1,-1
2872,0,1,-1,1
2873,0,1,-1,2
2874,0,1,-1,-2
2875,1,0,1,-1
2876,1,0,1,-1
2877,0,0,-2,-1
2878,0,1,-1,-2
2879,0,1,-1,-1
2880,1,0,1,-1
2881,0,0,-2,-2
2882,1,1,2,1
2883,1,1,2,-2
2884,1,1,2,-1
2885,0,0,-2,2
2886,1,0,1,1
2887,1,0,1,-2
2888,0,0,-2,2
2889,1,0,1,-2
2890,1,0,1,1
2891,0,1,-1,1
2892,1,0,1,1
2893,0,0,-2,-1
2894,0,1,-1,1
2895,0,0,-2,-2
2896,0,0,-2,-2
2897,1,0,1,1
2898,1,1,2,-2
2899,0,0,-2,1
2900,0,1,-1,1
2901,1,1,2,1
2902,1,0,1,2
2903,1,1,2,-1
2904,0,0,-2,-2
2905,1,1,2,2
2906,1,1,2,2
2907,1,1,2,-1
2908,0,0,-2,1
2909,0,0,-2,1
2910,1,0,1,-1
2911,1,1,2,1
2912,0,1,-1,-1
2913,1,1,2,1
2914,0,1,-1,-1
2915,1,1,2,-1
2916,1,1,2,1
2917,1,1,2,2
2918,1,0,1,-1
2919,1,1,2,-1
2920,1,1,2,-1
2921,0,1,-1,2
2922,1,1,2,-1
2923,1,1,2,2
2924,0,0,-2,2
2925,1,0,1,2
2926,0,1,-1,1
2927,1,1,2,1
2928,1,0,1,2
2929,1,1,2,1
2930,1,0,1,1
2931,0,1,-1,-2
2932,0,0,-2,1
2933,0,1,-1,-2
2934,0,0,-2,-1
2935,1,0,1,-2
2936,0,0,-2,2
2937,1,0,1,-1
2938,0,0,-2,2
2939,0,1,-1,-2
2940,1,0,1,2
2941,0,0,-2,1
2942,1,1,2,-2
2943,0,1,-1,2
2944,0,0,-2,1
2945,0,0,-2,1
2946,1,1,2,2
2947,0,0,-2,1
2948,1,1,2,-1
2949,0,1,-1,-1
2950,0,0,-2,1
2951,0,0,-2,1
2952,1,1,2,-2
2953,1,0,1,-2
2954,0,0,-2,-1
2955,0,1,-1,-1
2956,1,0,1,-1
2957,0,1,-1,-1
2958,1,0,1,1
2959,0,0,-2,-1
2960,0,1,-1,-2
2961,1,0,1,2
2962,0,0,-2,2
2963,1,0,1,-1
2964,0,0,-2,1
2965,1,1,2,-2
2966,0,0,-2,-1
2967,1,1,2,2
2968,0,1,-1,2
2969,0,1,-1,-2
2970,0,0,-2,-2
2971,1,1,2,2
2972,0,0,-2,-1
2973,0,0,-2,1
2974,0,1,-1,-1
2975,1,0,1,-2
2976,0,0,-2,1
2977,1,1,2,-1
2978,0,1,-1,1
2979,1,0,1,-1
2980,0,0,-2,-1
2981,1,1,2,-1
2982,0,1,-1,1
2983,0,1,-1,1
2984,0,1,-1,1
2985,0,0,-2,-1
2986,1,1,2,-2
2987,1,1,2,1
2988,0,0,-2,2
2989,0,0,-2,-1
2990,1,0,1,-2
2991,1,0,1,-2
2992,0,0,-2,1
2993,1,1,2,1
2994,0,0,-2,1
2995,1,0,1,-2
2996,0,1,-1,2
2997,1,0,1,2
2998,0,0,-2,-2
2999,0,1,-1,-1
3000,1,0,1,-2
3001,0,1,-1,2
3002,1,0,1,2
3003,0,0,-2,-2
3004,1,1,2,-2
3005,0,1,-1,-1
3006,1,1,2,-1
3007,1,1,2,2
3008,0,0,-2,1
3009,1,0,1,-2
3010,1,0,1,2
3011,1,1,2,2
3012,1,0,1,2
3013,1,1,2,-1
3014,0,0,-2,-1
3015,0,0,-2,-2
3016,0,0,-2,-2
3017,1,1,2,2
3018,0,1,-1,1
3019,1,1,2,-1
3020,0,1,-1,-1
3021,0,1,-1,-1
3022,1,0,1,1
3023,0,1,-1,-1
3024,0,0,-2,-1
3025,1,0,1,2
3026,1,0,1,-2
3027,1,1,2,2
3028,1,0,1,-2
3029,0,0,-2,-1
3030,1,0,1,2
3031,1,0,1,-2
3032,0,1,-1,-1
3033,0,1,-1,1
3034,0,0,-2,-1
3035,1,1,2,-1
3036,0,0,-2,2
3037,0,1,-1,2
3038,0,1,-1,-2
3039,0,0,-2,-1
3040,1,0,1,-2
3041,1,0,1,-1
3042,0,0,-2,-1
3043,0,1,-1,-1
3044,0,1,-1,-2
3045,0,1,-1,1
3046,1,1,2,2
3047,0,1,-1,-1
3048,1,0,1,2
3049,0,0,-2,1
3050,1,0,1,-2
3051,1,1,2,-1
3052,0,1,-1,-1
3053,1,1,2,2
3054,0,0,-2,2
3055,0,1,-1,-2
3056,1,0,1,2
3057,0,0,-2,-2
3058,1,1,2,-2
3059,1,1,2,-1
3060,1,1,2,-2
3061,1,0,1,1
3062,0,0,-2,-1
3063,1,0,1,1
3064,0,0,-2,2
3065,0,0,-2,-1
3066,1,0,1,-1
3067,0,0,-2,1
3068,1,1,2,-1
3069,1,1,2,-2
3070,0,1,-1,2
3071,1,0,1,-2
3072,1,1,2,-2
3073,0,1,-1,1
3074,0,1,-1,1
3075,1,1,2,-1
3076,1,0,1,2
3077,1,0,1,-1
3078,1,1,2,2
3079,1,1,2,1
3080,1,0,1,2
3081,1,1,2,-2
3082,0,0,-2,-2
3083,1,0,1,1
3084,0,1,-1,-1
3085,0,1,-1,-1
3086,0,1,-1,-2
3087,1,0,1,1
3088,0,0,-2,2
3089,1,0,1,-1
3090,0,0,-2,1
3091,1,0,1,-2
3092,1,0,1,-1
3093,0,0,-2,1
3094,0,1,-1,-1
3095,1,0,1,1
3096,1,0,1,-2
3097,0,0,-2,-2
3098,0,1,-1,1
3099,0,0,-2,-2
3100,0,1,-1,1
3101,0,0,-2,2
3102,1,0,1,-1
3103,0,1,-1,-2
3104,1,0,1,1
3105,0,0,-2,1
3106,1,0,1,1
3107,1,0,1,-1
3108,0,1,-1,-1
3109,1,1,2,1
3110,0,0,-2,-1
3111,0,1,-1,2
3112,0,1,-1,2
3113,1,0,1,-1
3114,1,0,1,1
3115,0,1,-1,-1
3116,1,0,1,1
3117,0,1,-1,1
3118,1,0,1,1
3119,1,1,2,-1
3120,1,0,1,2
3121,0,1,-1,-1
3122,0,0,-2,1
3123,1,0,1,-1
3124,1,1,2,-2
3125,1,1,2,2
3126,1,1,2,2
3127,1,1,2,-2
3128,0,1,-1,2
3129,0,1,-1,1
3130,1,1,2,2
3131,0,0,-2,-2
3132,1,0,1,1
3133,1,0,1,-2
3134,0,0,-2,-2
3135,1,0,1,-2
3136,0,1,-1,-1
3137,0,0,-2,-1
3138,0,1,-1,-1
3139,1,1,2,-2
3140,1,1,2,1
3141,1,0,1,2
3142,0,0,-2,1
3143,0,1,-1,1
3144,0,0,-2,-2
3145,0,0,-2,-1
3146,0,0,-2,-2
3147,0,0,-2,1
3148,1,0,1,2
3149,0,0,-2,-2
3150,1,0,1,-1
3151,1,1,2,-1
3152,1,1,2,-2
3153,1,0,1,1
3154,0,1,-1,-1
3155,1,1,2,1
3156,0,1,-1,-2
3157,0,0,-2,-1
3158,0,1,-1,1
3159,0,1,-1,1
3160,1,0,1,-1
3161,0,1,-1,2
3162,0,1,-1,-2
3163,1,0,1,2
3164,0,0,-2,1
3165,0,1,-1,-2
3166,1,1,2,1
3167,1,1,2,-1
3168,1,0,1,-2
3169,0,1,-1,1
3170,0,0,-2,1
3171,1,1,2,-1
3172,0,0,-2,1
3173,0,1,-1,1
3174,1,1,2,-1
3175,0,1,-1,1
3176,0,1,-1,1
3177,1,1,2,-1
3178,0,0,-2,-1
3179,1,1,2,2
3180,1,1,2,1
3181,0,1,-1,1
3182,1,0,1,-1
3183,1,0,1,-2
3184,0,0,-2,1
3185,0,0,-2,1
3186,1,0,1,-1
3187,0,0,-2,2
3188,0,0,-2,-2
3189,1,0,1,-1
3190,1,1,2,1
3191,1,0,1,-1
3192,1,0,1,-2
3193,0,0,-2,2
3194,1,0,1,-2
3195,1,0,1,-2
3196,1,1,2,1
3197,0,0,-2,1
3198,1,1,2,-2
3199,1,1,2,-2
3200,0,0,-2,2
3201,0,0,-2,2
3202,1,0,1,-2
3203,1,1,2,2
3204,0,0,-2,1
3205,0,0,-2,-2
3206,0,1,-1,2
3207,0,1,-1,-2
3208,1,1,2,-2
3209,0,0,-2,2
3210,1,0,1,1
3211,0,1,-1,-1
3212,0,1,-1,1
3213,1,0,1,-1
3214,1,0,1,1
3215,1,1,2,-1
3216,0,0,-2,1
3217,1,0,1,-1
3218,0,0,-2,1
3219,1,1,2,-1
3220,0,0,-2,-2
3221,1,0,1,1
3222,0,1,-1,1
3223,1,0,1,-1
3224,1,0,1,1
3225,1,0,1,2
3226,1,1,2,-1
3227,0,1,-1,-1
3228,1,1,2,-1
3229,0,1,-1,2
3230,1,1,2,2
3231,0,0,-2,2
3232,0,1,-1,-2
3233,0,0,-2,-1
3234,1,1,2,-1
3235,1,1,2,-2
3236,1,1,2,-2
3237,1,0,1,-2
3238,1,1,2,1
3239,1,1,2,-2
3240,1,1,2,-2
3241,0,1,-1,2
3242,1,0,1,2
3243,1,0,1,-1
3244,1,1,2,-2
3245,1,0,1,-2
3246,1,0,1,-1
3247,1,0,1,2
3248,1,1,2,-1
3249,0,1,-1,-1
3250,1,1,2,-1
3251,0,0,-2,-2
3252,0,1,-1,-2
3253,1,0,1,-1
3254,0,0,-2,2
3255,1,0,1,1
3256,0,0,-2,1
3257,0,0,-2,1
3258,1,1,2,-1
3259,1,0,1,-2
3260,1,0,1,-2
3261,0,1,-1,-1
3262,0,1,-1,-1
3263,0,0,-2,1
3264,1,0,1,-1
3265,0,0,-2,-2
3266,1,0,1,-1
3267,1,0,1,2
3268,0,1,-1,2
3269,0,0,-2,-1
3270,0,1,-1,2
3271,0,1,-1,-1
3272,0,0,-2,-2
3273,1,1,2,-2
3274,0,1,-1,1
3275,1,0,1,-1
3276,1,1,2,2
3277,0,1,-1,-2
3278,0,0,-2,-1
3279,1,1,2,-2
3280,0,0,-2,-1
3281,0,0,-2,1
3282,0,0,-2,2
3283,0,1,-1,1
3284,1,1,2,-1
3285,1,1,2,2
3286,0,0,-2,1
3287,1,1,2,2
3288,0,1,-1,2
3289,1,0,1,-2
3290,0,0,-2,-1
3291,0,0,-2,-2
3292,0,1,-1,1
3293,0,1,-1,2
3294,0,0,-2,1
3295,0,0,-2,-2
3296,0,1,-1,-2
3297,1,0,1,2
3298,0,0,-2,1
3299,0,1,-1,-1
3300,1,0,1,-1
3301,0,0,-2,1
3302,0,1,-1,2
3303,0,0,-2,-2
3304,1,0,1,-2
3305,1,1,2,1
3306,1,1,2,1
3307,1,1,2,2
3308,1,0,1,-2
3309,0,0,-2,2
3310,1,0,1,-1
3311,0,1,-1,-1
3312,1,1,2,2
3313,0,0,-2,2
3314,1,0,1,1
3315,1,1,2,1
3316,0,1,-1,-1
3317,1,1,2,-1
3318,0,0,-2,1
3319,0,0,-2,1
3320,1,1,2,-1
3321,1,0,1,-2
3322,0,0,-2,2
3323,1,0,1,-2
3324,0,0,-2,-1
3325,1,0,1,-2
3326,1,1,2,2
3327,0,0,-2,-1
3328,1,1,2,-1
3329,0,0,-2,1
3330,1,0,1,2
3331,0,0,-2,1
3332,0,1,-1,-1
3333,1,0,1,-2
3334,1,0,1,-1
3335,1,1,2,-1
3336,0,1,-1,1
3337,1,1,2,-1
3338,1,1,2,-2
3339,1,1,2,2
3340,1,0,1,1
3341,0,0,-2,2
3342,1,1,2,-1
3343,1,1,2,-1
3344,0,1,-1,-1
3345,0,0,-2,-1
3346,1,1,2,1
3347,0,0,-2,1
3348,1,0,1,-2
3349,1,0,1,2
3350,0,0,-2,2
3351,1,1,2,-2
3352,0,1,-1,1
3353,1,0,1,-2
3354,0,0,-2,1
3355,0,0,-2,2
3356,1,0,1,-1
3357,0,0,-2,-2
3358,1,1,2,-2
3359,1,1,2,-2
3360,1,0,1,1
3361,1,1,2,2
3362,0,0,-2,1
3363,1,1,2,2
3364,1,0,1,-1
3365,0,1,-1,2
3366,0,1,-1,-1
3367,1,0,1,2
3368,0,0,-2,2
3369,0,0,-2,1
3370,1,0,1,-2
3371,1,1,2,1
3372,1,0,1,2
3373,0,0,-2,1
3374,1,1,2,-1
3375,0,1,-1,-2
3376,1,1,2,-1
3377,0,0,-2,-1
3378,1,0,1,-1
3379,1,1,2,2
3380,1,0,1,1
3381,1,1,2,-1
3382,0,0,-2,2
3383,0,0,-2,2
3384,0,0,-2,1
3385,0,1,-1,2
3386,0,1,-1,2
3387,1,0,1,2
3388,0,0,-2,-2
3389,0,1,-1,-1
3390,1,0,1,-2
3391,1,0,1,-2
3392,0,0,-2,2
3393,0,1,-1,-2
3394,0,1,-1,-2
3395,0,0,-2,-2
3396,1,1,2,-2
3397,1,0,1,-2
3398,1,1,2,-1
3399,1,0,1,2
3400,1,1,2,1
3401,0,1,-1,-2
3402,0,0,-2,-2
3403,0,0,-2,1
3404,0,1,-1,-2
3405,0,1,-1,-1
3406,0,1,-1,2
3407,1,0,1,1
3408,0,0,-2,-1
3409,1,0,1,2
3410,0,0,-2,2
3411,0,0,-2,1
3412,1,1,2,-2
3413,0,1,-1,-1
3414,1,1,2,-2
3415,1,0,1,-2
3416,1,0,1,1
3417,1,0,1,2
3418,0,1,-1,-1
3419,1,1,2,-1
3420,0,1,-1,2
3421,0,1,-1,2
3422,1,1,2,-1
3423,1,1,2,2
3424,1,1,2,1
3425,0,0,-2,1
3426,0,0,-2,1
3427,1,0,1,-1
3428,1,0,1,1
3429,1,0,1,1
3430,1,0,1,1
3431,0,0,-2,-2
3432,0,0,-2,1
3433,0,1,-1,-2
3434,1,0,1,-1
3435,0,0,-2,2
3436,0,0,-2,-2
3437,1,0,1,2
3438,1,0,1,2
3439,1,0,1,1
3440,0,0,-2,-2
3441,1,0,1,-2
3442,1,0,1,-2
3443,1,0,1,-1
3444,1,0,1,-1
3445,0,1,-1,1
3446,0,0,-2,-2
3447,0,1,-1,-2
3448,0,0,-2,2
3449,1,0,1,1
3450,0,0,-2,-1
3451,0,1,-1,1
3452,0,0,-2,2
3453,0,0,-2,2
3454,0,0,-2,1
3455,0,1,-1,-2
3456,0,1,-1,1
3457,0,0,-2,2
3458,1,0,1,2
3459,1,1,2,-1
3460,0,1,-1,-2
3461,1,0,1,2
3462,1,1,2,-1
3463,0,1,-1,1
3464,0,0,-2,-2
3465,1,0,1,2
3466,1,1,2,-1
3467,1,0,1,2
3468,0,1,-1,2
3469,0,1,-1,-2
3470,0,0,-2,-1
3471,0,1,-1,-2
3472,0,0,-2,-1
3473,1,1,2,2
3474,1,1,2,-1
3475,0,0,-2,-1
3476,1,0,1,2
3477,0,0,-2,1
3478,0,0,-2,-2
3479,1,0,1,-2
3480,1,0,1,2
3481,0,1,-1,2
3482,1,0,1,1
3483,0,0,-2,1
3484,0,0,-2,2
3485,0,1,-1,2
3486,0,1,-1,2
3487,1,1,2,2
3488,1,1,2,-1
3489,1,1,2,-2
3490,1,0,1,1
3491,0,1,-1,2
3492,0,1,-1,-1
3493,0,0,-2,2
3494,1,0,1,-2
3495,0,0,-2,-1
3496,1,1,2,2
3497,1,1,2,-1
3498,1,0,1,2
3499,1,0,1,-2
3500,0,0,-2,1
3501,0,1,-1,1
3502,0,0,-2,1
3503,1,0,1,-1
3504,0,0,-2,-1
3505,0,1,-1,-2
3506,1,0,1,1
3507,0,0,-2,-2
3508,0,0,-2,-2
3509,1,1,2,1
3510,1,1,2,1
3511,1,0,1,-1
3512,0,1,-1,-2
3513,1,0,1,1
3514,0,0,-2,-1
3515,1,1,2,-2
3516,0,0,-2,1
3517,0,0,-2,2
3518,0,1,-1,-2
3519,1,1,2,-2
3520,0,1,-1,1
3521,0,1,-1,-1
3522,1,1,2,-1
3523,0,0,-2,1
3524,0,0,-2,-2
3525,0,1,-1,-2
3526,0,1,-1,-1
3527,0,1,-1,-1
3528,1,0,1,2
3529,1,0,1,1
3530,1,1,2,-1
3531,0,1,-1,-1
3532,1,0,1,-1
3533,1,0,1,-2
3534,1,0,1,-1
3535,1,1,2,-2
3536,0,1,-1,-2
3537,1,1,2,-2
3538,0,1,-1,-2
3539,0,0,-2,-2
3540,0,0,-2,-1
3541,0,0,-2,-1
3542,1,1,2,-2
3543,0,0,-2,1
3544,1,0,1,-1
3545,1,1,2,-2
3546,1,0,1,-1
3547,1,1,2,1
3548,1,0,1,-1
3549,0,1,-1,-1
3550,1,0,1,1
3551,1,0,1,-2
3552,0,1,-1,2
3553,1,0,1,2
3554,1,1,2,-2
3555,0,0,-2,1
3556,1,1,2,2
3557,0,0,-2,1
3558,0,1,-1,-1
3559,0,0,-2,1
3560,0,0,-2,-2
3561,1,0,1,-1
3562,0,0,-2,2
3563,0,1,-1,-2
3564,1,0,1,-1
3565,1,1,2,2
3566,1,0,1,-2
3567,0,0,-2,-2
3568,1,1,2,2
3569,1,0,1,-2
3570,1,0,1,1
3571,1,1,2,2
3572,1,1,2,-1
3573,1,1,2,1
3574,1,1,2,1
3575,1,1,2,2
3576,1,1,2,1
3577,0,0,-2,-1
3578,0,1,-1,2
3579,1,0,1,1
3580,0,0,-2,1
